clause_doc_id,doc_id,path,filename,source_kind,source_label,generation,variant_no,product_alias,sales_period,sales_start_ym,sales_end_ym,is_current,coverage_name,clause_name
injury_exclusion__1세대__01__clause_001,injury_exclusion__1세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/injury_exclusion__1세대__01__clause_001.md,injury_exclusion__1세대__01__clause_001.md,injury_exclusion,상해 면책사항,1세대,1,신계약,2003.10 ~ 2009.07,200310.0,200907.0,False,일반상해의료비 | 실제본인부담액 100%,건보미적용
injury_exclusion__1세대__01__clause_002,injury_exclusion__1세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/injury_exclusion__1세대__01__clause_002.md,injury_exclusion__1세대__01__clause_002.md,injury_exclusion,상해 면책사항,1세대,1,신계약,2003.10 ~ 2009.07,200310.0,200907.0,False,일반상해의료비 | 실제본인부담액 100%,병실료차액
injury_exclusion__1세대__01__clause_003,injury_exclusion__1세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/injury_exclusion__1세대__01__clause_003.md,injury_exclusion__1세대__01__clause_003.md,injury_exclusion,상해 면책사항,1세대,1,신계약,2003.10 ~ 2009.07,200310.0,200907.0,False,일반상해의료비 | 실제본인부담액 100%,"계약자,수익자고의"
injury_exclusion__1세대__01__clause_004,injury_exclusion__1세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/injury_exclusion__1세대__01__clause_004.md,injury_exclusion__1세대__01__clause_004.md,injury_exclusion,상해 면책사항,1세대,1,신계약,2003.10 ~ 2009.07,200310.0,200907.0,False,일반상해의료비 | 실제본인부담액 100%,시력교정술
injury_exclusion__1세대__01__clause_005,injury_exclusion__1세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/injury_exclusion__1세대__01__clause_005.md,injury_exclusion__1세대__01__clause_005.md,injury_exclusion,상해 면책사항,1세대,1,신계약,2003.10 ~ 2009.07,200310.0,200907.0,False,일반상해의료비 | 실제본인부담액 100%,영양제/보신용
injury_exclusion__1세대__01__clause_006,injury_exclusion__1세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/injury_exclusion__1세대__01__clause_006.md,injury_exclusion__1세대__01__clause_006.md,injury_exclusion,상해 면책사항,1세대,1,신계약,2003.10 ~ 2009.07,200310.0,200907.0,False,일반상해의료비 | 실제본인부담액 100%,"천재지변, 핵,방사능"
injury_exclusion__1세대__01__clause_007,injury_exclusion__1세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/injury_exclusion__1세대__01__clause_007.md,injury_exclusion__1세대__01__clause_007.md,injury_exclusion,상해 면책사항,1세대,1,신계약,2003.10 ~ 2009.07,200310.0,200907.0,False,일반상해의료비 | 실제본인부담액 100%,중독
injury_exclusion__1세대__01__clause_008,injury_exclusion__1세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/injury_exclusion__1세대__01__clause_008.md,injury_exclusion__1세대__01__clause_008.md,injury_exclusion,상해 면책사항,1세대,1,신계약,2003.10 ~ 2009.07,200310.0,200907.0,False,일반상해의료비 | 실제본인부담액 100%,의사지시불이행
injury_exclusion__1세대__01__clause_009,injury_exclusion__1세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/injury_exclusion__1세대__01__clause_009.md,injury_exclusion__1세대__01__clause_009.md,injury_exclusion,상해 면책사항,1세대,1,신계약,2003.10 ~ 2009.07,200310.0,200907.0,False,일반상해의료비 | 실제본인부담액 100%,자동차/산재보험
injury_exclusion__1세대__01__clause_010,injury_exclusion__1세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/injury_exclusion__1세대__01__clause_010.md,injury_exclusion__1세대__01__clause_010.md,injury_exclusion,상해 면책사항,1세대,1,신계약,2003.10 ~ 2009.07,200310.0,200907.0,False,일반상해의료비 | 실제본인부담액 100%,응급관리료
injury_exclusion__1세대__01__clause_011,injury_exclusion__1세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/injury_exclusion__1세대__01__clause_011.md,injury_exclusion__1세대__01__clause_011.md,injury_exclusion,상해 면책사항,1세대,1,신계약,2003.10 ~ 2009.07,200310.0,200907.0,False,일반상해의료비 | 실제본인부담액 100%,"검진, 예방접종"
injury_exclusion__1세대__01__clause_012,injury_exclusion__1세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/injury_exclusion__1세대__01__clause_012.md,injury_exclusion__1세대__01__clause_012.md,injury_exclusion,상해 면책사항,1세대,1,신계약,2003.10 ~ 2009.07,200310.0,200907.0,False,일반상해의료비 | 실제본인부담액 100%,외모개선 목적치료
injury_exclusion__1세대__01__clause_013,injury_exclusion__1세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/injury_exclusion__1세대__01__clause_013.md,injury_exclusion__1세대__01__clause_013.md,injury_exclusion,상해 면책사항,1세대,1,신계약,2003.10 ~ 2009.07,200310.0,200907.0,False,일반상해의료비 | 실제본인부담액 100%,피보험자고의
injury_exclusion__1세대__01__clause_014,injury_exclusion__1세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/injury_exclusion__1세대__01__clause_014.md,injury_exclusion__1세대__01__clause_014.md,injury_exclusion,상해 면책사항,1세대,1,신계약,2003.10 ~ 2009.07,200310.0,200907.0,False,일반상해의료비 | 실제본인부담액 100%,행위면책
injury_exclusion__1세대__01__clause_015,injury_exclusion__1세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/injury_exclusion__1세대__01__clause_015.md,injury_exclusion__1세대__01__clause_015.md,injury_exclusion,상해 면책사항,1세대,1,신계약,2003.10 ~ 2009.07,200310.0,200907.0,False,일반상해의료비 | 실제본인부담액 100%,"범죄,폭력행위"
injury_exclusion__1세대__01__clause_016,injury_exclusion__1세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/injury_exclusion__1세대__01__clause_016.md,injury_exclusion__1세대__01__clause_016.md,injury_exclusion,상해 면책사항,1세대,1,신계약,2003.10 ~ 2009.07,200310.0,200907.0,False,일반상해의료비 | 실제본인부담액 100%,임신•출산
injury_exclusion__1세대__01__clause_017,injury_exclusion__1세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/injury_exclusion__1세대__01__clause_017.md,injury_exclusion__1세대__01__clause_017.md,injury_exclusion,상해 면책사항,1세대,1,신계약,2003.10 ~ 2009.07,200310.0,200907.0,False,일반상해의료비 | 실제본인부담액 100%,전쟁
injury_exclusion__1세대__01__clause_018,injury_exclusion__1세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/injury_exclusion__1세대__01__clause_018.md,injury_exclusion__1세대__01__clause_018.md,injury_exclusion,상해 면책사항,1세대,1,신계약,2003.10 ~ 2009.07,200310.0,200907.0,False,일반상해의료비 | 실제본인부담액 100%,치과치료
injury_exclusion__1세대__01__clause_019,injury_exclusion__1세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/injury_exclusion__1세대__01__clause_019.md,injury_exclusion__1세대__01__clause_019.md,injury_exclusion,상해 면책사항,1세대,1,신계약,2003.10 ~ 2009.07,200310.0,200907.0,False,일반상해의료비 | 실제본인부담액 100%,한방치료
injury_exclusion__1세대__01__clause_020,injury_exclusion__1세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/injury_exclusion__1세대__01__clause_020.md,injury_exclusion__1세대__01__clause_020.md,injury_exclusion,상해 면책사항,1세대,1,신계약,2003.10 ~ 2009.07,200310.0,200907.0,False,일반상해의료비 | 실제본인부담액 100%,본인부담상한제
injury_exclusion__1세대__01__clause_021,injury_exclusion__1세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/injury_exclusion__1세대__01__clause_021.md,injury_exclusion__1세대__01__clause_021.md,injury_exclusion,상해 면책사항,1세대,1,신계약,2003.10 ~ 2009.07,200310.0,200907.0,False,일반상해의료비 | 실제본인부담액 100%,보조기
injury_exclusion__1세대__01__clause_022,injury_exclusion__1세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/injury_exclusion__1세대__01__clause_022.md,injury_exclusion__1세대__01__clause_022.md,injury_exclusion,상해 면책사항,1세대,1,신계약,2003.10 ~ 2009.07,200310.0,200907.0,False,일반상해의료비 | 실제본인부담액 100%,간병비
injury_exclusion__1세대__01__clause_023,injury_exclusion__1세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/injury_exclusion__1세대__01__clause_023.md,injury_exclusion__1세대__01__clause_023.md,injury_exclusion,상해 면책사항,1세대,1,신계약,2003.10 ~ 2009.07,200310.0,200907.0,False,일반상해의료비 | 실제본인부담액 100%,다리정맥류
injury_exclusion__1세대__01__clause_024,injury_exclusion__1세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/injury_exclusion__1세대__01__clause_024.md,injury_exclusion__1세대__01__clause_024.md,injury_exclusion,상해 면책사항,1세대,1,신계약,2003.10 ~ 2009.07,200310.0,200907.0,False,일반상해의료비 | 실제본인부담액 100%,기타
injury_exclusion__1세대__01__clause_025,injury_exclusion__1세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/injury_exclusion__1세대__01__clause_025.md,injury_exclusion__1세대__01__clause_025.md,injury_exclusion,상해 면책사항,1세대,1,신계약,2003.10 ~ 2009.07,200310.0,200907.0,False,일반상해의료비 | 실제본인부담액 100%,제비용
injury_exclusion__1세대__01__clause_026,injury_exclusion__1세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/injury_exclusion__1세대__01__clause_026.md,injury_exclusion__1세대__01__clause_026.md,injury_exclusion,상해 면책사항,1세대,1,신계약,2003.10 ~ 2009.07,200310.0,200907.0,False,일반상해의료비 | 실제본인부담액 100%,검사비
injury_exclusion__1세대__02__clause_001,injury_exclusion__1세대__02,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/injury_exclusion__1세대__02__clause_001.md,injury_exclusion__1세대__02__clause_001.md,injury_exclusion,상해 면책사항,1세대,2,신계약,2003.10 ~ 2009.07,200310.0,200907.0,False,상해(입원/통원) | 환자부담총액 100%,건보미적용
injury_exclusion__1세대__02__clause_002,injury_exclusion__1세대__02,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/injury_exclusion__1세대__02__clause_002.md,injury_exclusion__1세대__02__clause_002.md,injury_exclusion,상해 면책사항,1세대,2,신계약,2003.10 ~ 2009.07,200310.0,200907.0,False,상해(입원/통원) | 환자부담총액 100%,병실료차액
injury_exclusion__1세대__02__clause_003,injury_exclusion__1세대__02,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/injury_exclusion__1세대__02__clause_003.md,injury_exclusion__1세대__02__clause_003.md,injury_exclusion,상해 면책사항,1세대,2,신계약,2003.10 ~ 2009.07,200310.0,200907.0,False,상해(입원/통원) | 환자부담총액 100%,"계약자,수익자고의"
injury_exclusion__1세대__02__clause_004,injury_exclusion__1세대__02,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/injury_exclusion__1세대__02__clause_004.md,injury_exclusion__1세대__02__clause_004.md,injury_exclusion,상해 면책사항,1세대,2,신계약,2003.10 ~ 2009.07,200310.0,200907.0,False,상해(입원/통원) | 환자부담총액 100%,시력교정술
injury_exclusion__1세대__02__clause_005,injury_exclusion__1세대__02,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/injury_exclusion__1세대__02__clause_005.md,injury_exclusion__1세대__02__clause_005.md,injury_exclusion,상해 면책사항,1세대,2,신계약,2003.10 ~ 2009.07,200310.0,200907.0,False,상해(입원/통원) | 환자부담총액 100%,영양제/보신용
injury_exclusion__1세대__02__clause_006,injury_exclusion__1세대__02,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/injury_exclusion__1세대__02__clause_006.md,injury_exclusion__1세대__02__clause_006.md,injury_exclusion,상해 면책사항,1세대,2,신계약,2003.10 ~ 2009.07,200310.0,200907.0,False,상해(입원/통원) | 환자부담총액 100%,중독
injury_exclusion__1세대__02__clause_007,injury_exclusion__1세대__02,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/injury_exclusion__1세대__02__clause_007.md,injury_exclusion__1세대__02__clause_007.md,injury_exclusion,상해 면책사항,1세대,2,신계약,2003.10 ~ 2009.07,200310.0,200907.0,False,상해(입원/통원) | 환자부담총액 100%,의사지시불이행
injury_exclusion__1세대__02__clause_008,injury_exclusion__1세대__02,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/injury_exclusion__1세대__02__clause_008.md,injury_exclusion__1세대__02__clause_008.md,injury_exclusion,상해 면책사항,1세대,2,신계약,2003.10 ~ 2009.07,200310.0,200907.0,False,상해(입원/통원) | 환자부담총액 100%,자동차/산재보험
injury_exclusion__1세대__02__clause_009,injury_exclusion__1세대__02,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/injury_exclusion__1세대__02__clause_009.md,injury_exclusion__1세대__02__clause_009.md,injury_exclusion,상해 면책사항,1세대,2,신계약,2003.10 ~ 2009.07,200310.0,200907.0,False,상해(입원/통원) | 환자부담총액 100%,응급관리료
injury_exclusion__1세대__02__clause_010,injury_exclusion__1세대__02,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/injury_exclusion__1세대__02__clause_010.md,injury_exclusion__1세대__02__clause_010.md,injury_exclusion,상해 면책사항,1세대,2,신계약,2003.10 ~ 2009.07,200310.0,200907.0,False,상해(입원/통원) | 환자부담총액 100%,"검진, 예방접종"
injury_exclusion__1세대__02__clause_011,injury_exclusion__1세대__02,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/injury_exclusion__1세대__02__clause_011.md,injury_exclusion__1세대__02__clause_011.md,injury_exclusion,상해 면책사항,1세대,2,신계약,2003.10 ~ 2009.07,200310.0,200907.0,False,상해(입원/통원) | 환자부담총액 100%,외모개선 목적치료
injury_exclusion__1세대__02__clause_012,injury_exclusion__1세대__02,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/injury_exclusion__1세대__02__clause_012.md,injury_exclusion__1세대__02__clause_012.md,injury_exclusion,상해 면책사항,1세대,2,신계약,2003.10 ~ 2009.07,200310.0,200907.0,False,상해(입원/통원) | 환자부담총액 100%,피보험자고의
